topology,activation,rule,baseline,cluster,n_trials,gp_acc_mean,baseline_acc_mean,gp_loss_mean,baseline_loss_mean,wilcoxon_acc_stat,wilcoxon_acc_pval_raw,wilcoxon_loss_stat,wilcoxon_loss_pval_raw,binomial_wins,binomial_win_rate,wilcoxon_acc_pval_holm,wilcoxon_loss_pval_holm,acc_significant,loss_significant
shallow,linear,GP_Rule_1,Orthogonal,0,15,0.8105264743169148,0.8469522039095561,1.0935850744446118,0.2492826777199904,21.0,0.9760051251525202,114.0,0.99969482421875,3,0.2,1.0,1.0,False,False
shallow,linear,GP_Rule_1,FAVI,0,15,0.8105264743169148,0.8471027572949728,1.0935850744446118,0.24921724299589793,20.0,0.9793365705437498,115.0,0.999786376953125,2,0.13333333333333333,1.0,1.0,False,False
shallow,linear,GP_Rule_1,Laor,0,15,0.8105264743169148,0.830413277943929,1.0935850744446118,0.35069106419881185,68.0,0.339385986328125,66.0,0.64013671875,9,0.6,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Xavier_Glorot,0,15,0.8310686945915222,0.8466161489486694,0.5474848260482152,0.24964644486705462,34.0,0.93231201171875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,He_Kaiming,0,15,0.8310686945915222,0.8478135665257772,0.5474848260482152,0.2617772750556469,27.5,0.9675719142736899,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,LeCun,0,15,0.8310686945915222,0.8473492821057638,0.5474848260482152,0.25148787374297776,31.0,0.95269775390625,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Orthogonal,0,15,0.8310686945915222,0.8469522039095561,0.5474848260482152,0.2492826777199904,33.0,0.939727783203125,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,FAVI,0,15,0.8310686945915222,0.8471027572949728,0.5474848260482152,0.24921724299589793,34.0,0.93231201171875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Laor,0,15,0.8310686945915222,0.830413277943929,0.5474848260482152,0.35069106419881185,58.5,0.5339533586691626,115.0,0.999786376953125,2,0.13333333333333333,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Xavier_Glorot,0,15,0.8344925999641418,0.8466161489486694,0.579968790213267,0.24964644486705462,39.0,0.885345458984375,119.0,0.999969482421875,1,0.06666666666666667,1.0,1.0,False,False
shallow,linear,GP_Rule_3,He_Kaiming,0,15,0.8344925999641418,0.8478135665257772,0.579968790213267,0.2617772750556469,36.0,0.91558837890625,118.0,0.99993896484375,1,0.06666666666666667,1.0,1.0,False,False
shallow,linear,GP_Rule_3,LeCun,0,15,0.8344925999641418,0.8473492821057638,0.579968790213267,0.25148787374297776,38.0,0.8961181640625,119.0,0.999969482421875,1,0.06666666666666667,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Orthogonal,0,15,0.8344925999641418,0.8469522039095561,0.579968790213267,0.2492826777199904,39.0,0.885345458984375,119.0,0.999969482421875,1,0.06666666666666667,1.0,1.0,False,False
shallow,linear,GP_Rule_3,FAVI,0,15,0.8344925999641418,0.8471027572949728,0.579968790213267,0.24921724299589793,39.0,0.885345458984375,119.0,0.999969482421875,1,0.06666666666666667,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Laor,0,15,0.8344925999641418,0.830413277943929,0.579968790213267,0.35069106419881185,70.0,0.29974365234375,115.0,0.999786376953125,2,0.13333333333333333,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Xavier_Glorot,0,15,0.8117109636465708,0.8466161489486694,1.2063259303569793,0.24964644486705462,17.0,0.994873046875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,He_Kaiming,0,15,0.8117109636465708,0.8478135665257772,1.2063259303569793,0.2617772750556469,20.0,0.990966796875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,LeCun,0,15,0.8117109636465708,0.8473492821057638,1.2063259303569793,0.25148787374297776,13.0,0.9934248178828576,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Orthogonal,0,15,0.8117109636465708,0.8469522039095561,1.2063259303569793,0.2492826777199904,16.0,0.995819091796875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,FAVI,0,15,0.8117109636465708,0.8471027572949728,1.2063259303569793,0.24921724299589793,16.0,0.995819091796875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Laor,0,15,0.8117109636465708,0.830413277943929,1.2063259303569793,0.35069106419881185,41.0,0.861572265625,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Xavier_Glorot,0,15,0.8163731575012207,0.8466161489486694,0.6309206480781238,0.24964644486705462,20.0,0.990966796875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,He_Kaiming,0,15,0.8163731575012207,0.8478135665257772,0.6309206480781238,0.2617772750556469,17.0,0.994873046875,119.0,0.999969482421875,1,0.06666666666666667,1.0,1.0,False,False
shallow,linear,GP_Rule_5,LeCun,0,15,0.8163731575012207,0.8473492821057638,0.6309206480781238,0.25148787374297776,21.0,0.989227294921875,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Orthogonal,0,15,0.8163731575012207,0.8469522039095561,0.6309206480781238,0.2492826777199904,15.0,0.9907166438601329,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,FAVI,0,15,0.8163731575012207,0.8471027572949728,0.6309206480781238,0.24921724299589793,15.0,0.9907166438601329,120.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Laor,0,15,0.8163731575012207,0.830413277943929,0.6309206480781238,0.35069106419881185,37.0,0.90618896484375,114.0,0.99969482421875,2,0.13333333333333333,1.0,1.0,False,False
shallow,linear,GP_Rule_1,Xavier_Glorot,1,50,0.7077372959256172,0.7640873348712921,21.10446823835373,0.5479014372825622,11.0,0.9999999992658798,1275.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,He_Kaiming,1,50,0.7077372959256172,0.7609244269132615,21.10446823835373,0.556990100890398,9.0,0.9999999999999778,1275.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,LeCun,1,50,0.7077372959256172,0.7636494356393814,21.10446823835373,0.5558249066025018,10.0,0.9999999999999707,1275.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,Orthogonal,1,50,0.7077372959256172,0.759554545879364,21.10446823835373,0.5565931376069784,42.0,0.9999999955032521,1275.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,FAVI,1,50,0.7077372959256172,0.761295172572136,21.10446823835373,0.5540137530863285,11.0,0.9999999992658798,1275.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,Laor,1,50,0.7077372959256172,0.7127221855521202,21.10446823835373,1.0220314419269563,532.0,0.7883638944512237,1259.0,0.9999999999998783,3,0.06,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Xavier_Glorot,1,50,0.7318096187710762,0.7640873348712921,1.8019136457145215,0.5479014372825622,63.0,0.999999963742983,1230.0,0.999999999986847,5,0.1,1.0,1.0,False,False
shallow,linear,GP_Rule_2,He_Kaiming,1,50,0.7318096187710762,0.7609244269132615,1.8019136457145215,0.556990100890398,93.0,0.999999172733273,1210.0,0.9999999998593392,5,0.1,1.0,1.0,False,False
shallow,linear,GP_Rule_2,LeCun,1,50,0.7318096187710762,0.7636494356393814,1.8019136457145215,0.5558249066025018,77.5,0.9999999179839253,1185.0,0.9999999983088941,11,0.22,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Orthogonal,1,50,0.7318096187710762,0.759554545879364,1.8019136457145215,0.5565931376069784,186.0,0.9999889488651851,1220.0,0.9999999999546239,7,0.14,1.0,1.0,False,False
shallow,linear,GP_Rule_2,FAVI,1,50,0.7318096187710762,0.761295172572136,1.8019136457145215,0.5540137530863285,138.0,0.999998039019885,1211.0,0.9999999998738662,7,0.14,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Laor,1,50,0.7318096187710762,0.7127221855521202,1.8019136457145215,1.0220314419269563,856.0,0.017460815648686713,1038.0,0.9999731271266468,18,0.36,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Xavier_Glorot,1,50,0.7239623129367828,0.7640873348712921,2.1618090352416037,0.5479014372825622,46.0,0.999999999985028,1252.0,0.9999999999995239,4,0.08,1.0,1.0,False,False
shallow,linear,GP_Rule_3,He_Kaiming,1,50,0.7239623129367828,0.7609244269132615,2.1618090352416037,0.556990100890398,62.0,0.9999999998988391,1255.0,0.9999999999997273,4,0.08,1.0,1.0,False,False
shallow,linear,GP_Rule_3,LeCun,1,50,0.7239623129367828,0.7636494356393814,2.1618090352416037,0.5558249066025018,60.0,0.9999999999191607,1248.0,0.9999999999990505,4,0.08,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Orthogonal,1,50,0.7239623129367828,0.759554545879364,2.1618090352416037,0.5565931376069784,101.0,0.9999998884692374,1239.0,0.999999999996172,5,0.1,1.0,1.0,False,False
shallow,linear,GP_Rule_3,FAVI,1,50,0.7239623129367828,0.761295172572136,2.1618090352416037,0.5540137530863285,31.0,0.9999999999981926,1256.0,0.9999999999997753,4,0.08,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Laor,1,50,0.7239623129367828,0.7127221855521202,2.1618090352416037,1.0220314419269563,782.0,0.045891501628741775,1103.0,0.9999992264070077,16,0.32,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Xavier_Glorot,1,50,0.7094281476736068,0.7640873348712921,10.825546746253968,0.5479014372825622,37.0,0.9999999966209451,1273.0,0.9999999999999982,1,0.02,1.0,1.0,False,False
shallow,linear,GP_Rule_4,He_Kaiming,1,50,0.7094281476736068,0.7609244269132615,10.825546746253968,0.556990100890398,53.0,0.9999999999642428,1275.0,1.0,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,LeCun,1,50,0.7094281476736068,0.7636494356393814,10.825546746253968,0.5558249066025018,36.0,0.9999999968100234,1272.0,0.9999999999999973,1,0.02,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Orthogonal,1,50,0.7094281476736068,0.759554545879364,10.825546746253968,0.5565931376069784,83.0,0.99999995669951,1274.0,0.9999999999999991,1,0.02,1.0,1.0,False,False
shallow,linear,GP_Rule_4,FAVI,1,50,0.7094281476736068,0.761295172572136,10.825546746253968,0.5540137530863285,45.0,0.9999999946623197,1272.0,0.9999999999999973,1,0.02,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Laor,1,50,0.7094281476736068,0.7127221855521202,10.825546746253968,1.0220314419269563,608.0,0.6129734112230576,1223.0,0.9999999999683107,8,0.16,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Xavier_Glorot,1,50,0.7320358568429947,0.7640873348712921,2.106642487198114,0.5479014372825622,48.0,0.9999999936730578,1251.0,0.9999999999994316,4,0.08,1.0,1.0,False,False
shallow,linear,GP_Rule_5,He_Kaiming,1,50,0.7320358568429947,0.7609244269132615,2.106642487198114,0.556990100890398,42.0,0.9999999892915116,1272.0,0.9999999999999973,1,0.02,1.0,1.0,False,False
shallow,linear,GP_Rule_5,LeCun,1,50,0.7320358568429947,0.7636494356393814,2.106642487198114,0.5558249066025018,45.0,0.9999999946623197,1232.0,0.9999999999898899,7,0.14,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Orthogonal,1,50,0.7320358568429947,0.759554545879364,2.106642487198114,0.5565931376069784,150.0,0.9999987370518554,1238.0,0.9999999999955786,4,0.08,1.0,1.0,False,False
shallow,linear,GP_Rule_5,FAVI,1,50,0.7320358568429947,0.761295172572136,2.106642487198114,0.5540137530863285,74.0,0.9999999576029716,1235.0,0.999999999993264,7,0.14,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Laor,1,50,0.7320358568429947,0.7127221855521202,2.106642487198114,1.0220314419269563,860.0,0.006908798761529735,1093.0,0.9999985830509015,15,0.3,0.6217918885376762,1.0,False,False
shallow,linear,GP_Rule_1,Xavier_Glorot,2,60,0.691545017560323,0.7087260276079178,6.566207560896873,0.3679633130008976,667.0,0.8974689542964225,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,He_Kaiming,2,60,0.691545017560323,0.7094464788834254,6.566207560896873,0.3816002383828163,698.5,0.9203904140871119,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,LeCun,2,60,0.691545017560323,0.7122586597998937,6.566207560896873,0.36761006644616523,654.0,0.9147421103973101,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,Orthogonal,2,60,0.691545017560323,0.7094163626432419,6.566207560896873,0.36018267360826334,639.0,0.9026803507881723,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,FAVI,2,60,0.691545017560323,0.7091529488563537,6.566207560896873,0.36191148521999517,660.0,0.9070618818122594,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_1,Laor,2,60,0.691545017560323,0.7049324388305346,6.566207560896873,0.7396587406595548,648.5,0.9454984495526149,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Xavier_Glorot,2,60,0.7027314166227977,0.7087260276079178,5.117037212351958,0.3679633130008976,792.0,0.6079998320984642,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,He_Kaiming,2,60,0.7027314166227977,0.7094464788834254,5.117037212351958,0.3816002383828163,793.0,0.685770426283783,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,LeCun,2,60,0.7027314166227977,0.7122586597998937,5.117037212351958,0.36761006644616523,732.0,0.7736201557455942,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Orthogonal,2,60,0.7027314166227977,0.7094163626432419,5.117037212351958,0.36018267360826334,775.0,0.6587955603824921,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,FAVI,2,60,0.7027314166227977,0.7091529488563537,5.117037212351958,0.36191148521999517,768.0,0.6789607486031481,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_2,Laor,2,60,0.7027314166227977,0.7049324388305346,5.117037212351958,0.7396587406595548,733.0,0.7712219108854276,1805.0,0.9999999999715813,4,0.06666666666666667,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Xavier_Glorot,2,60,0.6862598468859991,0.7087260276079178,4.830728975435098,0.3679633130008976,515.0,0.9895130756116546,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_3,He_Kaiming,2,60,0.6862598468859991,0.7094464788834254,4.830728975435098,0.3816002383828163,471.0,0.9976324362513844,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_3,LeCun,2,60,0.6862598468859991,0.7122586597998937,4.830728975435098,0.36761006644616523,478.0,0.9954764212890459,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Orthogonal,2,60,0.6862598468859991,0.7094163626432419,4.830728975435098,0.36018267360826334,518.0,0.9928789155929698,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_3,FAVI,2,60,0.6862598468859991,0.7091529488563537,4.830728975435098,0.36191148521999517,500.0,0.9924674679735621,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_3,Laor,2,60,0.6862598468859991,0.7049324388305346,4.830728975435098,0.7396587406595548,626.0,0.9444214996768213,1795.0,0.9999999999535917,5,0.08333333333333333,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Xavier_Glorot,2,60,0.699767583111922,0.7087260276079178,3.052599420150121,0.3679633130008976,697.0,0.8482396186454577,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,He_Kaiming,2,60,0.699767583111922,0.7094464788834254,3.052599420150121,0.3816002383828163,604.0,0.9178637991123972,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,LeCun,2,60,0.699767583111922,0.7122586597998937,3.052599420150121,0.36761006644616523,655.0,0.8782873452443725,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Orthogonal,2,60,0.699767583111922,0.7094163626432419,3.052599420150121,0.36018267360826334,715.5,0.8608044985367855,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,FAVI,2,60,0.699767583111922,0.7091529488563537,3.052599420150121,0.36191148521999517,700.0,0.8425700537391391,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_4,Laor,2,60,0.699767583111922,0.7049324388305346,3.052599420150121,0.7396587406595548,794.0,0.6830178088099431,1807.0,0.9999999999742528,5,0.08333333333333333,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Xavier_Glorot,2,60,0.6915712391336759,0.7087260276079178,5.730073711524407,0.3679633130008976,590.0,0.9698806010941349,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,He_Kaiming,2,60,0.6915712391336759,0.7094464788834254,5.730073711524407,0.3816002383828163,606.0,0.9733027046902546,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,LeCun,2,60,0.6915712391336759,0.7122586597998937,5.730073711524407,0.36761006644616523,588.0,0.9709493030203847,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Orthogonal,2,60,0.6915712391336759,0.7094163626432419,5.730073711524407,0.36018267360826334,581.0,0.9744446158030308,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,FAVI,2,60,0.6915712391336759,0.7091529488563537,5.730073711524407,0.36191148521999517,583.0,0.9734838716367303,1830.0,0.9999999999918522,0,0.0,1.0,1.0,False,False
shallow,linear,GP_Rule_5,Laor,2,60,0.6915712391336759,0.7049324388305346,5.730073711524407,0.7396587406595548,655.5,0.9128690102522812,1813.0,0.9999999999808772,3,0.05,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_1,Xavier_Glorot,0,15,0.9013939936955769,0.904626993338267,0.21789642199873924,0.20036216688652833,36.0,0.91558837890625,67.0,0.660614013671875,6,0.4,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_1,He_Kaiming,0,15,0.9013939936955769,0.903677499294281,0.21789642199873924,0.20490256572763124,48.0,0.755645751953125,75.0,0.8052978515625,7,0.4666666666666667,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_1,LeCun,0,15,0.9013939936955769,0.9051081339518229,0.21789642199873924,0.20287015909949938,41.0,0.861572265625,73.0,0.772857666015625,6,0.4,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_1,Orthogonal,0,15,0.9013939936955769,0.9035074551900227,0.21789642199873924,0.19963248670101166,42.0,0.848602294921875,74.0,0.789398193359375,7,0.4666666666666667,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_1,FAVI,0,15,0.9013939936955769,0.9027556578318278,0.21789642199873924,0.2119739775856336,27.0,0.9019745182594467,86.0,0.93231201171875,4,0.26666666666666666,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_1,Laor,0,15,0.9013939936955769,0.8923421343167622,0.21789642199873924,0.23767035702864328,93.0,0.0318603515625,37.0,0.1038818359375,10,0.6666666666666666,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_2,Xavier_Glorot,0,15,0.8907405018806458,0.904626993338267,0.2825599372386932,0.20036216688652833,25.0,0.9793701171875,92.0,0.9681396484375,5,0.3333333333333333,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_2,He_Kaiming,0,15,0.8907405018806458,0.903677499294281,0.2825599372386932,0.20490256572763124,46.0,0.789398193359375,78.0,0.848602294921875,7,0.4666666666666667,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_2,LeCun,0,15,0.8907405018806458,0.9051081339518229,0.2825599372386932,0.20287015909949938,29.0,0.9635009765625,92.0,0.9681396484375,5,0.3333333333333333,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_2,Orthogonal,0,15,0.8907405018806458,0.9035074551900227,0.2825599372386932,0.19963248670101166,26.0,0.976043701171875,99.0,0.989227294921875,4,0.26666666666666666,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_2,FAVI,0,15,0.8907405018806458,0.9027556578318278,0.2825599372386932,0.2119739775856336,31.0,0.95269775390625,100.0,0.990966796875,3,0.2,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_2,Laor,0,15,0.8907405018806458,0.8923421343167622,0.2825599372386932,0.23767035702864328,60.0,0.3188833494638016,72.0,0.755645751953125,8,0.5333333333333333,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_3,Xavier_Glorot,0,15,0.8925487836201985,0.904626993338267,0.28518501222133635,0.20036216688652833,30.0,0.9583740234375,80.0,0.873809814453125,6,0.4,1.0,1.0,False,False
deep_narrow,rectification,GP_Rule_3,He_Kaiming,0,15,0.8925487836201985,0.903677499294281,0.28518501222133635,0.20490256572763124,34.0,0.8772532352762401,79.0,0.861572265625,7,0.4666666666666667,1.0,1.0,False,False
